Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,DroughtMort,
13, Shallow2, 12, 26415, 40.2, 7963.6, 1744.5, 111.8, 108.9, 20.5, 32.1, 1.22, 341.1, 5.1, 40, 39.7, 780.8, 718.3, 408.6, 525, 121.7, 21.7, 80.9, 44.2, 3424.9, 1381.7, 2621.8, 535.1, 1, 0.8, 4.3, 2.7, 1.7, 2.8, 0.6, 0.7, 0.4, 1.4, 161, 35.4, 67.1, 60, 0, 0, 0, -0.1, 2.1, -0.4, -1.3, 0, 2.57, 2.29, 0.13, 2, 0.1, 1.6, 0.2, 327.8, 1.69, 0, 133.9, 
13, Shallow1, 13, 10612, -3.8, 7923.2, 3200, 165.5, 160.4, 27.6, 63.3, 0.82, 374.2, 5.3, 75.1, 74.6, 1431.4, 1333.1, 726.1, 861.2, 153.1, 29.9, 98.9, 60.9, 3344.8, 1334, 2671, 573.4, 1.6, 1.5, 11, 10.6, 3.6, 5.6, 0.8, 1, 0.5, 2, 175.3, 29.3, 66.4, 64.2, 0, 0, 0, 0, 1.9, 0.1, -0.8, 0, 1.78, 0.86, 0.05, 16.9, 0.6, 2.8, 0.3, 340.2, 1.16, 0, 159.4, 
14, Clay3, 0, 34975, 36.9, 10002.5, 1666.1, 115.9, 112.3, 23.5, 34.3, 1.21, 393.4, 5.9, 38.2, 37.7, 747, 664.5, 342.5, 419.8, 128.6, 22.7, 88.5, 43.7, 4299.6, 1776.5, 3323.4, 602.9, 1, 0.8, 3.3, 2.4, 1.3, 2.2, 0.6, 0.7, 0.4, 1.4, 176.4, 49.6, 84.2, 67.7, 0, -0.1, 0, -0.1, 2.6, -0.7, -1.8, 0, 3.15, 0, 0.02, 12.5, 0.5, 1.7, 0.3, 382.4, 1.89, 0, 160, 
14, Clay2, 1, 89356, 6.2, 8054.9, 1740.9, 98.8, 97.2, 19.6, 29.7, 1.21, 350, 4.6, 42.8, 42.6, 776.8, 731.2, 318.3, 405.2, 113.8, 18.7, 77.5, 39.2, 3431, 1409, 2668.6, 546.3, 1, 0.8, 4.6, 3.2, 1.4, 2.2, 0.6, 0.6, 0.4, 1.3, 162.4, 39.1, 69.9, 61.3, 0, 0, 0, -0.1, 2.1, -0.5, -1.2, 0, 2.53, 0, 0, 1.2, 0.1, 1.5, 0.2, 336.7, 1.86, 0, 125, 
14, Clay1, 2, 10490, 6.6, 7813.4, 2859.6, 87.4, 85.5, 17, 52.9, 0.96, 369.1, 3.5, 64.7, 64.6, 1280.7, 1204.6, 499.8, 624.5, 108.6, 20.5, 72.7, 40.3, 3346.3, 1306.2, 2598.2, 562.7, 1.4, 1.3, 10.1, 9.1, 2.7, 4, 0.5, 0.7, 0.4, 1.3, 175.8, 31.5, 66.4, 63, 0, 0, 0, 0, 1.5, -0.2, -0.7, 0, 1.74, 0, 0, 0.5, 0, 1.5, 0.2, 340.6, 1.5, 0, 66.9, 
14, ClayLoam3, 3, 35439, 37.7, 10355.8, 2316.1, 113.3, 109.7, 23.7, 46.6, 1.22, 406.9, 5.5, 46.6, 46.2, 1044.1, 950.6, 400.1, 509, 129, 25.3, 91.2, 47.2, 4382.8, 1836.2, 3503.5, 633.3, 1.2, 1.2, 3.7, 4.2, 1.5, 2.7, 0.6, 0.7, 0.5, 1.6, 178.3, 50, 88.3, 71.1, 0, -0.1, 0, 0, 2.3, -0.5, -1.7, 0, 3.07, 0, 0, 19.5, 0.7, 1.7, 0.3, 392.4, 1.92, 0, 153, 
14, ClayLoam2, 4, 67166, 19.3, 7075.6, 986.5, 65.9, 64.8, 13.7, 17.8, 1.5, 311.3, 3.6, 22.8, 22.7, 442.4, 409.9, 261.3, 359.4, 85, 14.5, 57.3, 30.3, 3058, 1184.7, 2341.2, 491.8, 0.5, 0.5, 2.4, 1.8, 1.1, 2, 0.4, 0.4, 0.3, 1, 147.4, 33.7, 63.1, 55.2, 0, 0, 0, 0, 1.6, -0.2, -0.9, 0, 2.47, 0, 0, 10.1, 0.4, 1, 0.2, 303, 2.24, 0, 99.2, 
14, ClayLoam1, 5, 4459, 14.9, 7229.7, 4039.6, 114.6, 113, 20.3, 78.8, 1.05, 335.5, 4.6, 103, 102.9, 1797.1, 1763.2, 464.5, 631.6, 111.1, 19.7, 90.9, 41.1, 2816.7, 1312.4, 2596.4, 504.2, 2.3, 2, 14.4, 12.2, 3.2, 4.3, 0.6, 0.7, 0.5, 1.3, 140.7, 33, 63, 56.4, 0, 0, 0, 0, 1.7, 0, -1, 0, 2.03, 0, 0, 0, 0, 2, 0.2, 297.2, 1.65, 0, 44.8, 
14, ClayLoam4, 6, 1586, 53.1, 11137.1, 8236.8, 151, 146.9, 26.2, 161.9, 1.64, 517.8, 6.8, 143.4, 142.9, 3729.5, 3563.5, 681.2, 814.5, 117.6, 35.2, 98.4, 49.4, 4263, 1951.7, 4006.2, 916.3, 3.5, 4, 10.5, 18.4, 2.1, 4.4, 0.6, 0.9, 0.5, 2.1, 200.4, 58, 108, 102.8, 0, -0.1, 0, 0.1, 2.6, -0.3, -1.8, 0, 3.27, 0, 0, 0, 0, 2.2, 0.3, 474.9, 2.51, 0, 57.9, 
14, Sands3, 7, 22943, 16, 10678.4, 4805.8, 149.2, 145.6, 27.4, 88.9, 1.48, 455.5, 6.4, 110.1, 109.7, 2150.1, 2042.1, 534.6, 707, 140.7, 35.3, 106.1, 58.5, 4484.9, 1752.7, 3708.5, 732.2, 2.8, 3.1, 6.9, 10.7, 1.9, 3.9, 0.7, 0.9, 0.5, 2.3, 195.2, 48.7, 94.2, 82.2, 0, -0.1, 0, 0, 2.3, 0.4, -1.8, 0, 3.11, 0.15, 0.17, 1.7, 0.1, 2.2, 0.3, 426.2, 2.35, 0, 114.8, 
14, Sands2, 8, 21735, 13.9, 7476.2, 2128.9, 90.4, 89.3, 17.6, 36.1, 1.56, 337.9, 4.4, 52.4, 52.3, 949.8, 907.6, 355.1, 490.8, 108.4, 21.4, 77.3, 41.5, 3226.9, 1152.9, 2553, 543.5, 1.2, 1.3, 4.3, 5, 1.5, 2.8, 0.5, 0.6, 0.4, 1.5, 155.8, 33.4, 67.1, 61, 0, 0, 0, 0, 1.6, 0.5, -1.1, 0, 2.36, 0.03, 0.04, 4.3, 0.1, 1.4, 0.2, 321.9, 2.37, 0, 100.3, 
14, Sands1, 9, 27903, 66.2, 6224.3, 1682, 65.8, 65.2, 12.1, 32.8, 1.61, 304.2, 5.1, 40.8, 40.8, 750.3, 726.9, 276.8, 345.2, 75.1, 11.7, 54.1, 25.7, 2728.3, 861.3, 2163.5, 471.2, 0.9, 0.8, 5.8, 5.4, 1.6, 2.4, 0.4, 0.4, 0.3, 0.9, 145.5, 28.2, 57.3, 52.8, 0, 0, 0, -0.1, 1.8, 0.9, -1.4, 0, 1.69, 0, 0, 23.7, 0.9, 1.1, 0.1, 287.3, 2.41, 0, 62.5, 
14, Sands4, 10, 7168, 69, 11238.9, 14133.4, 184.4, 182.1, 31.4, 305.2, 1.86, 606.8, 7.2, 215.1, 214.9, 6430.2, 6218.2, 1324.5, 1472.9, 133.7, 45.6, 101.7, 70.9, 4846.2, 1581.4, 3868, 943.3, 6, 6.2, 20.7, 34.4, 4.5, 8.2, 0.7, 1.1, 0.5, 3, 257.2, 51.1, 105.5, 105.9, 0, -0.1, 0, 0, 2.5, 0.3, -1.9, 0, 4.26, 0.46, 0.5, 0, 0, 2.9, 0.5, 526.8, 3.2, 0, 14.5, 
14, Shallow3, 11, 25924, 24.1, 10072.1, 1650.3, 109.6, 105.8, 22.9, 34, 1.07, 394.9, 4.8, 35.7, 35.4, 741.3, 645.8, 427.1, 514.9, 150.2, 28.1, 101.3, 52.6, 4336.4, 1788.5, 3340.2, 607, 0.9, 0.7, 3.5, 2.3, 1.7, 2.7, 0.8, 0.9, 0.5, 1.7, 178.9, 47.8, 83.3, 68.2, 0, -0.1, 0, -0.1, 2, -0.6, -1.6, 0, 3.15, 2.33, 0.17, 14, 0.6, 1.5, 0.3, 383.2, 1.68, 0, 146.5, 
14, Shallow2, 12, 26415, 14.9, 8000.9, 1739.6, 91.5, 89.9, 18.3, 30.6, 1.19, 341.4, 4, 40.3, 40.2, 779.5, 721, 377.6, 481, 125.7, 21.9, 84.8, 44.6, 3425.3, 1387.6, 2652.2, 535.8, 1, 0.8, 4.3, 2.8, 1.6, 2.6, 0.6, 0.7, 0.4, 1.4, 159.1, 36.9, 67.9, 60.1, 0, 0, 0, -0.1, 1.7, -0.3, -1.1, 0, 2.53, 1.11, 0.13, 3.7, 0.1, 1.3, 0.2, 328.4, 1.83, 0, 110.1, 
14, Shallow1, 13, 10612, -20.7, 8000, 3173.8, 112.4, 110.2, 22.3, 57.7, 0.76, 373.7, 3.5, 75.4, 75.3, 1418.7, 1327.2, 674.4, 813.5, 160.9, 31.1, 105.1, 62.9, 3360.5, 1354.3, 2711.4, 573.7, 1.6, 1.5, 11, 10.6, 3.4, 5.3, 0.8, 1, 0.5, 2.1, 173.5, 30.5, 66.8, 64.2, 0, 0, 0, 0, 1.3, 0, -0.6, 0, 1.72, 0.51, 0.06, 5.6, 0.2, 1.9, 0.2, 340.2, 1.28, 0, 104.6, 
15, Clay3, 0, 34975, 37.3, 10000.7, 1645.5, 96.9, 94.4, 20.8, 32.1, 1.07, 393.2, 5.2, 37.2, 36.9, 737.1, 659.7, 327.6, 391, 132.3, 23.1, 91.9, 43.9, 4278.5, 1768, 3350.2, 604, 0.9, 0.8, 3.3, 2.4, 1.3, 2.1, 0.7, 0.7, 0.5, 1.5, 174, 51.3, 84.9, 67.8, 0, 0, 0, 0, 2.1, 0, -1.4, 0, 1.78, 0, 0, 4.2, 0.1, 1.4, 0.2, 382.4, 1.61, 0, 136.6, 
15, Clay2, 1, 89356, 10.8, 8057.4, 1730, 87, 85.8, 17.9, 28.6, 1.04, 348.8, 4.2, 42.2, 42.2, 771.5, 729, 303.3, 378.1, 117.4, 19.1, 81, 39.6, 3407.9, 1410.2, 2692.2, 547.1, 1, 0.8, 4.6, 3.2, 1.3, 2.1, 0.6, 0.6, 0.4, 1.3, 159.7, 40.4, 70.4, 61.4, 0, 0, 0, 0, 1.8, 0, -1, 0, 1.45, 0, 0, 17.7, 0.8, 1.3, 0.2, 335.8, 1.59, 0, 106.4, 
15, Clay1, 2, 10490, 24, 7874.8, 2849.7, 90.1, 88.7, 16.4, 52.9, 0.85, 368.7, 4.1, 66.6, 66.5, 1274.1, 1203.3, 460, 563.1, 113.2, 20.6, 76.5, 40.2, 3355.9, 1322.1, 2633.5, 563.3, 1.5, 1.3, 10.1, 9.1, 2.6, 3.6, 0.6, 0.7, 0.4, 1.3, 174, 32.8, 66.9, 63.1, 0, 0, 0, 0, 1.7, 0, -0.7, 0, 1.17, 0, 0, 1.5, 0.1, 1.6, 0.2, 340.5, 1.32, 0, 64.4, 
15, ClayLoam3, 3, 35439, 67, 10346.7, 2227.6, 98.5, 96, 21.1, 43, 1.07, 405.6, 5.6, 44.7, 44.6, 1002.9, 915.5, 375.6, 482.7, 132.1, 25.5, 95, 47.2, 4348.6, 1827.7, 3536.2, 634.2, 1.2, 1.2, 3.5, 3.9, 1.4, 2.6, 0.7, 0.7, 0.5, 1.6, 175.1, 51.7, 89.2, 71.2, 0, -0.1, 0, 0, 2.1, 0.1, -1.6, 0, 1.76, 0, 0, 24.9, 0.9, 1.4, 0.3, 391.8, 1.6, 0, 131.3, 
15, ClayLoam2, 4, 67166, 41.2, 7067.3, 973.5, 61.5, 60.6, 12.5, 17, 1.24, 309.9, 4, 22.5, 22.4, 435.5, 405.2, 241.8, 327.8, 86.9, 14.6, 59.6, 30.1, 3033.8, 1181.5, 2359.6, 492.3, 0.5, 0.5, 2.3, 1.8, 1, 1.8, 0.4, 0.4, 0.3, 1, 144.8, 34.8, 63.6, 55.3, 0, 0, 0, 0, 1.7, 0, -1, 0, 1.47, 0, 0, 15.8, 0.7, 0.9, 0.1, 301.9, 1.91, 0, 86.7, 
15, ClayLoam1, 5, 4459, 22.5, 7291.6, 3987.3, 121.8, 119.7, 20.9, 77.8, 0.97, 334.1, 5.2, 105.5, 105.4, 1770.2, 1738, 430.9, 572.4, 116, 20.2, 95.1, 40.7, 2817.9, 1326.4, 2642.4, 504.8, 2.3, 2, 14.2, 12.1, 3, 3.9, 0.6, 0.7, 0.5, 1.3, 138, 34.5, 63.7, 56.5, 0, 0, 0, 0, 1.8, 0.3, -1, 0, 1.5, 0, 0, 22, 1.1, 2.1, 0.2, 296.7, 1.52, 0, 43.8, 
15, ClayLoam4, 6, 1586, 126.1, 11023.1, 7412.1, 116.4, 112.5, 26.2, 136.1, 1.3, 506.1, 6.5, 134.4, 134.3, 3350.1, 3204.5, 619.6, 976.3, 119.9, 36.1, 107.2, 53.8, 4043.4, 1995.4, 4067.3, 917, 3.2, 3.8, 9.4, 16.5, 1.9, 5.2, 0.6, 0.9, 0.5, 2.2, 188.2, 60.5, 108.9, 102.9, 0, -0.1, 0, 0.1, 2.2, 0, -1.7, 0, 1.85, 0, 0, 295, 10.1, 1.7, 0.3, 466, 2.02, 0, 56.1, 
15, Sands3, 7, 22943, 74.2, 10642.3, 4502.2, 142.5, 139.6, 27, 82.1, 1.31, 450.7, 7.3, 107.5, 107.3, 2010.1, 1910.7, 495.5, 729.3, 144.2, 35.5, 113.3, 60.2, 4406, 1750.4, 3753.1, 732.7, 2.7, 3, 6.4, 10, 1.8, 4.1, 0.7, 0.9, 0.6, 2.3, 189.1, 50.4, 95, 82.2, 0, -0.1, 0, 0.1, 2.3, 0.9, -1.9, 0, 1.77, 0, 0, 103.8, 3.8, 2.1, 0.3, 422.7, 1.98, 0, 113.9, 
15, Sands2, 8, 21735, 43.4, 7483.5, 2132.7, 91.9, 90.8, 17.3, 35.8, 1.33, 337.1, 5.3, 53.6, 53.5, 949.3, 910.1, 330.8, 443.5, 111.7, 21.6, 80.6, 40.9, 3224.1, 1141.2, 2574.5, 543.7, 1.3, 1.3, 4.3, 5, 1.4, 2.5, 0.6, 0.6, 0.4, 1.4, 153.8, 34.5, 67.6, 61, 0, 0, 0, 0, 1.8, 0.9, -1.3, 0, 1.39, 0, 0, 0, 0, 1.4, 0.2, 321.3, 2.06, 0, 95.5, 
15, Sands1, 9, 27903, 71.5, 6203.1, 1669.6, 67.1, 66.4, 12.1, 32.3, 1.48, 302.6, 5.6, 42, 42, 743.2, 721.5, 254.1, 309.5, 77.3, 11.8, 56.1, 25.3, 2715.8, 844, 2172.1, 471.2, 0.9, 0.8, 5.8, 5.3, 1.5, 2.1, 0.4, 0.4, 0.3, 0.8, 143.2, 29.1, 57.6, 52.9, 0, 0, 0, 0, 1.9, 1.3, -1.5, 0, 1.23, 0, 0, 7.6, 0.4, 1.1, 0.1, 286.1, 2.34, 0, 60.4, 
15, Sands4, 10, 7168, 187.2, 11447.3, 13544.6, 191.8, 187.5, 33.3, 291.9, 1.66, 602.3, 9.4, 218.3, 217.9, 6150.7, 5957.5, 1221.9, 1438.6, 140, 46.3, 110.8, 71.9, 4851.1, 1666.5, 3986.1, 943.5, 6, 6.3, 19.9, 33, 4.2, 8, 0.7, 1.1, 0.6, 3.1, 250.6, 54.2, 107, 105.9, 0, -0.1, 0, 0.1, 3, 0.7, -2.7, 0, 2.46, 0, 0, 117.8, 3.9, 3, 0.5, 524.9, 2.48, 0, 18, 
15, Shallow3, 11, 25924, 22.7, 10087.7, 1624.1, 107.7, 104, 22, 32.2, 0.94, 394.4, 4.8, 35.5, 35.3, 730.1, 639.8, 405.1, 479.8, 154.1, 28.3, 105.2, 52.6, 4321.7, 1785.6, 3372.8, 607.7, 0.9, 0.7, 3.5, 2.2, 1.6, 2.5, 0.8, 0.9, 0.5, 1.7, 176.5, 49.3, 84.1, 68.2, 0, 0, 0, 0, 1.9, 0, -1.3, 0, 1.74, 0.61, 0.04, 11.6, 0.4, 1.5, 0.3, 383, 1.41, 0, 146, 
15, Shallow2, 12, 26415, 8.7, 8027, 1746.8, 97.9, 95.9, 19.1, 30.1, 1.03, 340.9, 4.3, 41.2, 41.1, 781.6, 726.6, 354.7, 438.6, 129.7, 22.1, 88.3, 44.5, 3420.1, 1389.9, 2680.6, 536.3, 1, 0.8, 4.4, 2.8, 1.5, 2.3, 0.6, 0.7, 0.4, 1.4, 157.1, 38.2, 68.5, 60.1, 0, 0, 0, 0, 1.7, 0.1, -1, 0, 1.5, 0.03, 0.01, 5.5, 0.2, 1.4, 0.2, 328.2, 1.57, 0, 116.6, 
15, Shallow1, 13, 10612, -7.2, 8096.5, 3172.3, 127.3, 125, 23.5, 58.3, 0.65, 373.6, 4.3, 77.8, 77.7, 1415.4, 1329.3, 629.2, 743.2, 168.1, 31.2, 110.6, 62.7, 3389.1, 1375, 2758.3, 574.1, 1.7, 1.5, 11, 10.7, 3.3, 4.9, 0.8, 1, 0.6, 2.1, 172.1, 31.7, 67.3, 64.2, 0, 0, 0, 0, 1.5, 0.2, -0.6, 0, 1.15, 0, 0, 0.4, 0, 2.2, 0.3, 340.4, 1.06, 0, 119.7, 
16, Clay3, 0, 34975, 1.5, 10000.5, 1648.8, 99.4, 96.5, 19, 31, 1.18, 393.7, 4.6, 38.5, 38.3, 738, 664.9, 314.2, 376.3, 135, 23.2, 95.3, 44.7, 4260.2, 1760, 3375.1, 605.2, 1, 0.8, 3.3, 2.4, 1.2, 2, 0.7, 0.7, 0.5, 1.5, 171.9, 52.7, 85.8, 68, 0, 0, 0, 0, 2, -0.3, -1.3, 0, 2.36, 0, 0, 1, 0, 1.3, 0.2, 382.9, 1.66, 0, 120.6, 
16, Clay2, 1, 89356, -10.3, 8068.2, 1728.8, 84.2, 83.1, 16.3, 27.7, 1.13, 348.8, 3.7, 42.8, 42.8, 771.9, 732.1, 292.3, 363.6, 120.7, 19.3, 84.4, 40.4, 3397, 1410.1, 2713.2, 548, 1, 0.8, 4.7, 3.2, 1.3, 2, 0.6, 0.6, 0.4, 1.3, 157.8, 41.6, 70.9, 61.5, 0, 0, 0, 0, 1.6, -0.1, -0.9, 0, 1.83, 0, 0, 3.4, 0.1, 1.2, 0.2, 335.9, 1.56, 0, 94.9, 
16, Clay1, 2, 10490, -4.3, 7913.9, 2837.6, 86.8, 85.2, 16, 50.9, 0.92, 368.3, 3.5, 68.1, 68, 1266.9, 1201, 432.9, 529.5, 118, 20.9, 80.6, 41.2, 3355.9, 1332.2, 2661.9, 563.9, 1.5, 1.3, 10.1, 9.1, 2.5, 3.5, 0.6, 0.7, 0.4, 1.4, 172.1, 33.8, 67.3, 63.1, 0, 0, 0, 0, 1.5, 0, -0.6, 0, 1.45, 0, 0, 1.3, 0.1, 1.5, 0.2, 340.3, 1.27, 0, 61, 
16, ClayLoam3, 3, 35439, 21.9, 10352, 2214.7, 99.8, 97.2, 18.6, 41.8, 1.18, 406, 4.9, 46.6, 46.4, 996.2, 914.2, 358.6, 456.5, 134.3, 25.4, 98.2, 47.5, 4333, 1818.8, 3565, 635.2, 1.2, 1.2, 3.5, 3.9, 1.3, 2.5, 0.7, 0.7, 0.5, 1.7, 172.9, 53.2, 90.1, 71.4, 0, -0.1, 0, 0, 1.9, -0.1, -1.4, 0, 2.28, 0, 0, 5, 0.2, 1.3, 0.2, 392.3, 1.64, 0, 112.5, 
16, ClayLoam2, 4, 67166, 21.5, 7062.5, 968.7, 58.3, 57.5, 11.3, 16.3, 1.33, 309.5, 3.5, 22.9, 22.8, 433.8, 405.6, 227.6, 307.9, 88.5, 14.5, 61.7, 30.2, 3017, 1177.2, 2375.4, 492.9, 0.5, 0.5, 2.3, 1.8, 1, 1.7, 0.4, 0.4, 0.3, 1, 142.9, 35.8, 64.1, 55.3, 0, 0, 0, 0, 1.5, 0, -0.9, 0, 1.79, 0, 0, 7.4, 0.3, 0.8, 0.1, 301.7, 1.81, 0, 77.8, 
16, ClayLoam1, 5, 4459, 9.5, 7329.1, 3915.3, 79.5, 78.7, 18, 67.5, 0.93, 333.2, 3.4, 102.3, 102.2, 1739.5, 1709.6, 426.2, 555.5, 122.3, 20.9, 100.2, 42.6, 2819.8, 1333.1, 2670.9, 505.3, 2.3, 2, 14, 11.8, 3, 3.8, 0.6, 0.7, 0.5, 1.4, 136.3, 35.3, 64.1, 56.5, 0, 0, 0, 0, 1.2, 0.3, -0.7, 0, 1.3, 0, 0, 9.8, 0.7, 1.3, 0.2, 296.3, 1.37, 0, 28.5, 
16, ClayLoam4, 6, 1586, 52.1, 11122.4, 7309.9, 123.9, 120.8, 22.7, 135.2, 1.41, 506.7, 5.6, 137.4, 137.1, 3299.8, 3163.3, 616.4, 902.7, 124.8, 37.4, 112.5, 54.1, 4066.1, 2022, 4116.6, 917.7, 3.3, 3.9, 9.2, 16.3, 1.9, 4.8, 0.6, 0.9, 0.6, 2.3, 186.4, 62.4, 109.7, 103, 0, -0.1, 0, 0.1, 1.9, 0, -1.5, 0, 2.43, 0, 0, 0, 0, 1.7, 0.3, 467.3, 1.81, 0, 37.5, 
16, Sands3, 7, 22943, 4, 10645.5, 4438, 138.4, 135.8, 24.2, 79.7, 1.43, 449.4, 5.9, 109.8, 109.7, 1977.6, 1884.8, 479.1, 706.8, 147.9, 36.2, 119.3, 62.1, 4377.2, 1745.3, 3789.6, 733.4, 2.8, 3.1, 6.3, 9.8, 1.7, 3.9, 0.7, 1, 0.6, 2.4, 185.8, 51.8, 95.7, 82.3, 0, -0.1, 0, 0, 2, 0.7, -1.5, 0, 2.29, 0.03, 0.02, 33.3, 1.3, 2, 0.3, 421.8, 1.93, 0, 91.1, 
16, Sands2, 8, 21735, 7.8, 7485.4, 2130.7, 84.3, 83.6, 15.7, 34.7, 1.4, 336.6, 4.2, 54.8, 54.7, 948.6, 912, 317.3, 423.2, 114.9, 21.9, 84, 41.6, 3219.1, 1131, 2591.4, 544, 1.3, 1.4, 4.3, 5, 1.3, 2.4, 0.6, 0.6, 0.4, 1.5, 152.2, 35.3, 67.9, 61, 0, 0, 0, 0, 1.5, 0.7, -1, 0, 1.62, 0, 0, 2, 0.1, 1.2, 0.2, 320.9, 1.89, 0, 82.4, 
16, Sands1, 9, 27903, 29.4, 6188.4, 1644.8, 51.1, 50.8, 10.6, 29.1, 1.33, 301.5, 3.7, 41.5, 41.4, 732.2, 711.9, 251.2, 301.6, 80.6, 12.2, 58.6, 26.4, 2707.7, 832.8, 2176.7, 471.2, 0.9, 0.8, 5.7, 5.3, 1.5, 2.1, 0.4, 0.4, 0.3, 0.9, 141.7, 29.5, 57.7, 52.9, 0, 0, 0, 0, 1.2, 1, -0.9, 0, 1.03, 0, 0, 3.3, 0.2, 0.8, 0.1, 285.1, 1.93, 0, 47.9, 
16, Sands4, 10, 7168, 68.8, 11653.9, 13240.5, 173.5, 170.6, 33.5, 277.6, 1.72, 602.9, 7.1, 220.1, 220, 6005.6, 5827.4, 1230.7, 1398.5, 151, 49.8, 119.8, 75.9, 4921.9, 1719.1, 4069.2, 943.7, 6.1, 6.3, 19.5, 32.2, 4.2, 7.8, 0.8, 1.2, 0.6, 3.3, 248.7, 56.4, 108.1, 106, 0, -0.1, 0, 0, 2.2, 0.6, -1.9, 0, 3.14, 0.07, 0.14, 0, 0, 2.7, 0.5, 526.7, 2.43, 0, 15.5, 
16, Shallow3, 11, 25924, -16.4, 10103.3, 1633.2, 118.7, 114.1, 22.9, 31.3, 1, 394.9, 4.6, 37.1, 36.9, 732.7, 646.4, 389, 458, 158.5, 28.7, 109.5, 53.8, 4311.1, 1780.6, 3402.9, 608.6, 0.9, 0.8, 3.5, 2.3, 1.5, 2.4, 0.8, 0.9, 0.5, 1.8, 174.4, 50.8, 85, 68.3, 0, 0, 0, 0, 1.9, -0.1, -1.3, 0, 2.29, 0.97, 0.09, 4.3, 0.2, 1.6, 0.3, 383.5, 1.42, 0, 151.8, 
16, Shallow2, 12, 26415, -23.8, 8039.4, 1741.7, 96.3, 94.4, 18.3, 29.2, 1.09, 340.6, 3.7, 42, 41.9, 778.4, 726.5, 343.6, 425.9, 133.8, 22.6, 92.4, 45.9, 3408, 1390.5, 2704.1, 536.9, 1, 0.8, 4.4, 2.8, 1.5, 2.3, 0.7, 0.7, 0.5, 1.5, 155.1, 39.2, 68.9, 60.2, 0, 0, 0, 0, 1.5, 0.1, -0.8, 0, 1.81, 0.34, 0.05, 11.2, 0.4, 1.3, 0.2, 327.9, 1.5, 0, 110.9, 
16, Shallow1, 13, 10612, -56.8, 8156.8, 3162.9, 133.9, 131.1, 23.7, 57.9, 0.68, 373, 3.8, 80.8, 80.7, 1408, 1327.1, 597.2, 713.8, 175.2, 32, 116.9, 64.4, 3395.4, 1389.6, 2797.4, 574.5, 1.8, 1.6, 11.1, 10.7, 3.2, 4.7, 0.9, 1, 0.6, 2.1, 170, 32.7, 67.7, 64.3, 0, 0, 0, 0, 1.4, 0.2, -0.6, 0, 1.45, 0.16, 0.03, 13.3, 0.5, 2.2, 0.3, 340, 0.98, 0, 117.4, 
17, Clay3, 0, 34975, 48.3, 9945.9, 1594.7, 91.4, 88.3, 20.5, 29.9, 0.9, 391.1, 5.3, 35.8, 35.8, 714.4, 645.1, 303.6, 362.6, 136.3, 23.5, 98.4, 44.4, 4192.9, 1749.4, 3397.4, 606.2, 0.9, 0.8, 3.2, 2.4, 1.2, 1.9, 0.7, 0.7, 0.5, 1.5, 167.7, 54.3, 86.4, 68.1, 0, 0, 0, 0, 2.1, 0.3, -1.5, 0, 1.22, 0, 0, 54.3, 2, 1.3, 0.2, 380.8, 1.47, 0, 127.6, 
17, Clay2, 1, 89356, 7.6, 8074.3, 1723.9, 81.3, 80.1, 17.1, 27.4, 0.86, 348, 4, 42, 42, 768.9, 731.5, 283.4, 344.4, 124.2, 19.6, 87.5, 40.5, 3384.9, 1408.3, 2732.4, 548.6, 1, 0.8, 4.7, 3.2, 1.3, 1.9, 0.6, 0.6, 0.4, 1.3, 155.9, 42.7, 71.3, 61.5, 0, 0, 0, 0, 1.7, 0.2, -0.9, 0, 0.99, 0, 0, 1.6, 0.1, 1.2, 0.2, 335.2, 1.43, 0, 97.9, 
17, Clay1, 2, 10490, 36.5, 7905, 2708.5, 69, 67.8, 14.9, 46, 0.78, 365.2, 3.6, 64.6, 64.6, 1209.6, 1148.2, 408.6, 525.8, 120.6, 21.2, 85, 42, 3308, 1342.8, 2689.8, 564.4, 1.4, 1.3, 9.7, 8.8, 2.4, 3.4, 0.6, 0.7, 0.4, 1.4, 168.5, 34.9, 67.7, 63.1, 0, 0, 0, 0, 1.5, 0.1, -0.6, 0, 0.78, 0, 0, 60.8, 2, 1.2, 0.2, 338.2, 1.24, 0, 50.7, 
